course_id,year,month,day,sched_1_355,sched_2_1035,sched_3_418,sched_4_2543,stop_1_355,stop_2_1035,stop_3_418,stop_4_2543,stay_1_355,stay_2_1035,stay_3_418,stay_4_2543,daily_course,weekly_course,df1,df2,df3
1143551,2020,2,14,2020-02-14-19-59,2020-02-14-20-00,2020-02-14-20-02,2020-02-14-20-04,2020-02-14-20-14,2020-02-14-20-16,2020-02-14-20-18,2020-02-14-20-21,2,0.5,0.5,1,13,13,0.001388889,0.001388889,0.002083333
1143553,2020,2,14,2020-02-14-21-10,2020-02-14-21-11,2020-02-14-21-13,2020-02-14-21-15,2020-02-14-21-07,2020-02-14-21-08,2020-02-14-21-09,2020-02-14-21-13,0,0,0,0,14,14,0.000694444,0.000694444,0.002777778
1143802,2020,2,15,2020-02-15-06-29,2020-02-15-06-30,2020-02-15-06-31,2020-02-15-06-33,2020-02-15-06-29,2020-02-15-06-30,2020-02-15-06-31,2020-02-15-06-34,0,0,0,0,1,15,0.000694444,0.000694444,0.002083333
1143804,2020,2,15,2020-02-15-07-39,2020-02-15-07-41,2020-02-15-07-42,2020-02-15-07-44,2020-02-15-07-38,2020-02-15-07-40,2020-02-15-07-41,2020-02-15-07-44,2,0.5,0.5,0.5,2,16,0.001388889,0.000694444,0.002083333
1143806,2020,2,15,2020-02-15-08-42,2020-02-15-08-44,2020-02-15-08-45,2020-02-15-08-47,2020-02-15-08-41,2020-02-15-08-43,2020-02-15-08-44,2020-02-15-08-46,0,1,0,1,3,17,0.001388889,0.000694444,0.001388889
1143808,2020,2,15,2020-02-15-09-56,2020-02-15-09-58,2020-02-15-09-59,2020-02-15-10-01,2020-02-15-09-55,2020-02-15-09-57,2020-02-15-09-58,2020-02-15-10-02,1,0.5,0,1,4,18,0.001388889,0.000694444,0.002777778
1143810,2020,2,15,2020-02-15-11-03,2020-02-15-11-05,2020-02-15-11-06,2020-02-15-11-08,2020-02-15-11-02,2020-02-15-11-04,2020-02-15-11-05,2020-02-15-11-08,0.5,0.5,1,0.5,5,19,0.001388889,0.000694444,0.002083333
1143812,2020,2,15,2020-02-15-12-06,2020-02-15-12-08,2020-02-15-12-09,2020-02-15-12-11,2020-02-15-12-06,2020-02-15-12-07,2020-02-15-12-08,2020-02-15-12-12,0.5,0.5,0.5,1,6,20,0.000694444,0.000694444,0.002777778
1143814,2020,2,15,2020-02-15-13-09,2020-02-15-13-11,2020-02-15-13-12,2020-02-15-13-14,2020-02-15-13-09,2020-02-15-13-10,2020-02-15-13-11,2020-02-15-13-14,1,0.5,0.5,1,7,21,0.000694444,0.000694444,0.002083333
1143816,2020,2,15,2020-02-15-14-12,2020-02-15-14-14,2020-02-15-14-15,2020-02-15-14-17,2020-02-15-14-12,2020-02-15-14-16,2020-02-15-14-16,2020-02-15-14-18,3,0,0.5,0.5,8,22,0.002777778,0,0.001388889
1143818,2020,2,15,2020-02-15-15-15,2020-02-15-15-17,2020-02-15-15-18,2020-02-15-15-20,2020-02-15-15-14,2020-02-15-15-16,2020-02-15-15-17,2020-02-15-15-19,0,0,0,1,9,23,0.001388889,0.000694444,0.001388889
1143820,2020,2,15,2020-02-15-16-26,2020-02-15-16-28,2020-02-15-16-29,2020-02-15-16-31,2020-02-15-16-26,2020-02-15-16-27,2020-02-15-16-28,2020-02-15-16-31,0.5,1,0,1,10,24,0.000694444,0.000694444,0.002083333
1143822,2020,2,15,2020-02-15-17-31,2020-02-15-17-33,2020-02-15-17-34,2020-02-15-17-36,2020-02-15-17-31,2020-02-15-17-33,2020-02-15-17-34,2020-02-15-17-37,1,0.5,0.5,1,11,25,0.001388889,0.000694444,0.002083333
1143824,2020,2,15,2020-02-15-18-34,2020-02-15-18-36,2020-02-15-18-37,2020-02-15-18-39,2020-02-15-18-34,2020-02-15-18-36,2020-02-15-18-36,2020-02-15-18-39,1.5,0,0.5,1,12,26,0.001388889,0,0.002083333
1143826,2020,2,15,2020-02-15-19-36,2020-02-15-19-37,2020-02-15-19-38,2020-02-15-19-40,2020-02-15-19-35,2020-02-15-19-38,2020-02-15-19-38,2020-02-15-19-41,1,0,0.5,0.5,13,27,0.002083333,0,0.002083333
1143828,2020,2,15,2020-02-15-20-44,2020-02-15-20-45,2020-02-15-20-46,2020-02-15-20-48,2020-02-15-20-44,2020-02-15-20-47,2020-02-15-20-47,2020-02-15-20-49,1,0,0,1,14,28,0.002083333,0,0.001388889
1143800,2020,2,16,2020-02-16-05-29,2020-02-16-05-30,2020-02-16-05-31,2020-02-16-05-33,2020-02-16-05-29,2020-02-16-05-30,2020-02-16-05-30,2020-02-16-05-32,0,0,0,1,1,29,0.000694444,0,0.001388889
1143802,2020,2,16,2020-02-16-06-29,2020-02-16-06-30,2020-02-16-06-31,2020-02-16-06-33,2020-02-16-06-28,2020-02-16-06-30,2020-02-16-06-31,2020-02-16-06-34,0.5,0,0,0.5,2,30,0.001388889,0.000694444,0.002083333
1143804,2020,2,16,2020-02-16-07-39,2020-02-16-07-41,2020-02-16-07-42,2020-02-16-07-44,2020-02-16-07-39,2020-02-16-07-40,2020-02-16-07-42,2020-02-16-07-44,0.5,0.5,0.5,0.5,3,31,0.000694444,0.001388889,0.001388889
1143806,2020,2,16,2020-02-16-08-42,2020-02-16-08-44,2020-02-16-08-45,2020-02-16-08-47,2020-02-16-08-42,2020-02-16-08-43,2020-02-16-08-44,2020-02-16-08-48,1,0,0,1,4,32,0.000694444,0.000694444,0.002777778
1143808,2020,2,16,2020-02-16-09-56,2020-02-16-09-58,2020-02-16-09-59,2020-02-16-10-01,2020-02-16-09-56,2020-02-16-09-57,2020-02-16-09-59,2020-02-16-10-02,1,0.5,0.5,1,5,33,0.000694444,0.001388889,0.002083333
1143810,2020,2,16,2020-02-16-11-03,2020-02-16-11-05,2020-02-16-11-06,2020-02-16-11-08,2020-02-16-11-03,2020-02-16-11-05,2020-02-16-11-05,2020-02-16-11-08,0.5,0,0.5,1,6,34,0.001388889,0,0.002083333
1143812,2020,2,16,2020-02-16-12-06,2020-02-16-12-08,2020-02-16-12-09,2020-02-16-12-11,2020-02-16-12-07,2020-02-16-12-09,2020-02-16-12-10,2020-02-16-12-12,1,0,0,0.5,7,35,0.001388889,0.000694444,0.001388889
1143814,2020,2,16,2020-02-16-13-09,2020-02-16-13-11,2020-02-16-13-12,2020-02-16-13-14,2020-02-16-13-11,2020-02-16-13-12,2020-02-16-13-13,2020-02-16-13-16,1,1,0.5,1,8,36,0.000694444,0.000694444,0.002083333
1143816,2020,2,16,2020-02-16-14-12,2020-02-16-14-14,2020-02-16-14-15,2020-02-16-14-17,2020-02-16-14-13,2020-02-16-14-15,2020-02-16-14-16,2020-02-16-14-20,1,0,0,1,9,37,0.001388889,0.000694444,0.002777778
1143818,2020,2,16,2020-02-16-15-15,2020-02-16-15-17,2020-02-16-15-18,2020-02-16-15-20,2020-02-16-15-16,2020-02-16-15-18,2020-02-16-15-19,2020-02-16-15-21,1.5,0.5,0.5,1,10,38,0.001388889,0.000694444,0.001388889
1143820,2020,2,16,2020-02-16-16-26,2020-02-16-16-28,2020-02-16-16-29,2020-02-16-16-31,2020-02-16-16-27,2020-02-16-16-29,2020-02-16-16-30,2020-02-16-16-33,2,0,1,1,11,39,0.001388889,0.000694444,0.002083333
1143822,2020,2,16,2020-02-16-17-31,2020-02-16-17-33,2020-02-16-17-34,2020-02-16-17-36,2020-02-16-17-30,2020-02-16-17-32,2020-02-16-17-33,2020-02-16-17-37,1,0.5,0.5,1,12,40,0.001388889,0.000694444,0.002777778
1143824,2020,2,16,2020-02-16-18-34,2020-02-16-18-36,2020-02-16-18-37,2020-02-16-18-39,2020-02-16-18-34,2020-02-16-18-38,2020-02-16-18-40,2020-02-16-18-41,3,1,0,1,13,41,0.002777778,0.001388889,0.000694444
1143826,2020,2,16,2020-02-16-19-36,2020-02-16-19-37,2020-02-16-19-38,2020-02-16-19-40,2020-02-16-19-38,2020-02-16-19-40,2020-02-16-19-41,2020-02-16-19-43,0.5,0,1,1,14,42,0.001388889,0.000694444,0.001388889
1143828,2020,2,16,2020-02-16-20-44,2020-02-16-20-45,2020-02-16-20-46,2020-02-16-20-48,2020-02-16-20-46,2020-02-16-20-48,2020-02-16-20-49,2020-02-16-20-52,2,0,0,0,15,43,0.001388889,0.000694444,0.002083333
1143527,2020,2,17,2020-02-17-05-30,2020-02-17-05-31,2020-02-17-05-33,2020-02-17-05-35,2020-02-17-05-30,2020-02-17-05-31,2020-02-17-05-33,2020-02-17-05-36,0,1,0,0.5,1,44,0.000694444,0.001388889,0.002083333
1143529,2020,2,17,2020-02-17-06-42,2020-02-17-06-43,2020-02-17-06-45,2020-02-17-06-47,2020-02-17-06-44,2020-02-17-06-46,2020-02-17-06-47,2020-02-17-06-50,0,1,0.5,1,2,45,0.001388889,0.000694444,0.002083333
1143531,2020,2,17,2020-02-17-07-44,2020-02-17-07-46,2020-02-17-07-48,2020-02-17-07-51,2020-02-17-07-51,2020-02-17-07-53,2020-02-17-07-54,2020-02-17-07-56,1,0.5,0.5,2,3,46,0.001388889,0.000694444,0.001388889
1143533,2020,2,17,2020-02-17-08-58,2020-02-17-09-00,2020-02-17-09-02,2020-02-17-09-05,2020-02-17-09-19,2020-02-17-09-22,2020-02-17-09-24,2020-02-17-09-26,2,0.5,0,1,4,47,0.002083333,0.001388889,0.001388889
1143535,2020,2,17,2020-02-17-10-28,2020-02-17-10-30,2020-02-17-10-32,2020-02-17-10-35,2020-02-17-10-27,2020-02-17-10-29,2020-02-17-10-31,2020-02-17-10-34,1,1,1,1,5,48,0.001388889,0.001388889,0.002083333
1143537,2020,2,17,2020-02-17-11-39,2020-02-17-11-41,2020-02-17-11-43,2020-02-17-11-46,2020-02-17-11-40,2020-02-17-11-42,2020-02-17-11-44,2020-02-17-11-48,2,1,3,0.5,6,49,0.001388889,0.001388889,0.002777778
1143539,2020,2,17,2020-02-17-12-50,2020-02-17-12-52,2020-02-17-12-54,2020-02-17-12-57,2020-02-17-12-50,2020-02-17-12-53,2020-02-17-12-54,2020-02-17-12-56,2,0.5,1,0.5,7,50,0.002083333,0.000694444,0.001388889
1143541,2020,2,17,2020-02-17-14-01,2020-02-17-14-03,2020-02-17-14-05,2020-02-17-14-08,2020-02-17-14-04,2020-02-17-14-06,2020-02-17-14-08,2020-02-17-14-12,1,0.5,3,1,8,51,0.001388889,0.001388889,0.002777778
1143543,2020,2,17,2020-02-17-15-12,2020-02-17-15-14,2020-02-17-15-16,2020-02-17-15-19,2020-02-17-15-13,2020-02-17-15-14,2020-02-17-15-16,2020-02-17-15-19,1,0.5,0.5,1,9,52,0.000694444,0.001388889,0.002083333
1143545,2020,2,17,2020-02-17-16-29,2020-02-17-16-31,2020-02-17-16-33,2020-02-17-16-36,2020-02-17-16-32,2020-02-17-16-33,2020-02-17-16-34,2020-02-17-16-38,1,0,2,1,10,53,0.000694444,0.000694444,0.002777778
1143547,2020,2,17,2020-02-17-17-41,2020-02-17-17-43,2020-02-17-17-45,2020-02-17-17-48,2020-02-17-17-46,2020-02-17-17-48,2020-02-17-17-50,2020-02-17-17-55,0.5,0,2,1,11,54,0.001388889,0.001388889,0.003472222
1143549,2020,2,17,2020-02-17-18-52,2020-02-17-18-54,2020-02-17-18-56,2020-02-17-18-59,2020-02-17-18-55,2020-02-17-18-57,2020-02-17-18-58,2020-02-17-19-01,1,0,1,0.5,12,55,0.001388889,0.000694444,0.002083333
1143551,2020,2,17,2020-02-17-19-59,2020-02-17-20-00,2020-02-17-20-02,2020-02-17-20-04,2020-02-17-19-59,2020-02-17-20-00,2020-02-17-20-01,2020-02-17-20-05,1,0,0.5,1,13,56,0.000694444,0.000694444,0.002777778
1143553,2020,2,17,2020-02-17-21-10,2020-02-17-21-11,2020-02-17-21-13,2020-02-17-21-15,2020-02-17-21-10,2020-02-17-21-11,2020-02-17-21-12,2020-02-17-21-15,0,0,0.5,1,14,57,0.000694444,0.000694444,0.002083333
1143527,2020,2,18,2020-02-18-05-30,2020-02-18-05-31,2020-02-18-05-33,2020-02-18-05-35,2020-02-18-05-30,2020-02-18-05-31,2020-02-18-05-32,2020-02-18-05-34,0,0,0,1,1,58,0.000694444,0.000694444,0.001388889
1143529,2020,2,18,2020-02-18-06-42,2020-02-18-06-43,2020-02-18-06-45,2020-02-18-06-47,2020-02-18-06-42,2020-02-18-06-43,2020-02-18-06-44,2020-02-18-06-46,0,1,1,0,2,59,0.000694444,0.000694444,0.001388889
1143531,2020,2,18,2020-02-18-07-44,2020-02-18-07-46,2020-02-18-07-48,2020-02-18-07-51,2020-02-18-07-50,2020-02-18-07-53,2020-02-18-07-54,2020-02-18-07-56,2,0,0,1,3,60,0.002083333,0.000694444,0.001388889
1143533,2020,2,18,2020-02-18-08-58,2020-02-18-09-00,2020-02-18-09-02,2020-02-18-09-05,2020-02-18-09-12,2020-02-18-09-14,2020-02-18-09-15,2020-02-18-09-18,1.5,0,0.5,1,4,61,0.001388889,0.000694444,0.002083333
1143535,2020,2,18,2020-02-18-10-28,2020-02-18-10-30,2020-02-18-10-32,2020-02-18-10-35,2020-02-18-10-27,2020-02-18-10-30,2020-02-18-10-31,2020-02-18-10-35,2,0,0.5,1,5,62,0.002083333,0.000694444,0.002777778
1143537,2020,2,18,2020-02-18-11-39,2020-02-18-11-41,2020-02-18-11-43,2020-02-18-11-46,2020-02-18-11-38,2020-02-18-11-41,2020-02-18-11-42,2020-02-18-11-46,2,1,0,1,6,63,0.002083333,0.000694444,0.002777778
1143541,2020,2,18,2020-02-18-14-01,2020-02-18-14-03,2020-02-18-14-05,2020-02-18-14-08,2020-02-18-14-05,2020-02-18-14-07,2020-02-18-14-09,2020-02-18-14-12,1,1,1,1,7,64,0.001388889,0.001388889,0.002083333
1143543,2020,2,18,2020-02-18-15-12,2020-02-18-15-14,2020-02-18-15-16,2020-02-18-15-19,2020-02-18-15-17,2020-02-18-15-19,2020-02-18-15-21,2020-02-18-15-25,1,0.5,2,1,8,65,0.001388889,0.001388889,0.002777778
1143545,2020,2,18,2020-02-18-16-29,2020-02-18-16-31,2020-02-18-16-33,2020-02-18-16-36,2020-02-18-16-29,2020-02-18-16-32,2020-02-18-16-34,2020-02-18-16-37,1.5,1,1,1,9,66,0.002083333,0.001388889,0.002083333
1143547,2020,2,18,2020-02-18-17-41,2020-02-18-17-43,2020-02-18-17-45,2020-02-18-17-48,2020-02-18-17-49,2020-02-18-17-52,2020-02-18-17-56,2020-02-18-18-01,1,2,1,1,10,67,0.002083333,0.002777778,0.003472222
1143549,2020,2,18,2020-02-18-18-52,2020-02-18-18-54,2020-02-18-18-56,2020-02-18-18-59,2020-02-18-19-04,2020-02-18-19-06,2020-02-18-19-07,2020-02-18-19-11,1.5,0.5,2,1,11,68,0.001388889,0.000694444,0.002777778
1143551,2020,2,18,2020-02-18-19-59,2020-02-18-20-00,2020-02-18-20-02,2020-02-18-20-04,2020-02-18-20-01,2020-02-18-20-04,2020-02-18-20-05,2020-02-18-20-07,2,0,1,0.5,12,69,0.002083333,0.000694444,0.001388889
1143553,2020,2,18,2020-02-18-21-10,2020-02-18-21-11,2020-02-18-21-13,2020-02-18-21-15,2020-02-18-21-11,2020-02-18-21-12,2020-02-18-21-13,2020-02-18-21-18,1,0,0,1,13,70,0.000694444,0.000694444,0.003472222
1143527,2020,2,19,2020-02-19-05-30,2020-02-19-05-31,2020-02-19-05-33,2020-02-19-05-35,2020-02-19-05-29,2020-02-19-05-30,2020-02-19-05-31,2020-02-19-05-34,0.5,0.5,0.5,1,1,71,0.000694444,0.000694444,0.002083333
1143529,2020,2,19,2020-02-19-06-42,2020-02-19-06-43,2020-02-19-06-45,2020-02-19-06-47,2020-02-19-06-41,2020-02-19-06-43,2020-02-19-06-44,2020-02-19-06-48,1,0.5,0.5,1,2,72,0.001388889,0.000694444,0.002777778
1143531,2020,2,19,2020-02-19-07-44,2020-02-19-07-46,2020-02-19-07-48,2020-02-19-07-51,2020-02-19-07-49,2020-02-19-07-52,2020-02-19-07-53,2020-02-19-07-56,2,0,1,1,3,73,0.002083333,0.000694444,0.002083333
1143533,2020,2,19,2020-02-19-08-58,2020-02-19-09-00,2020-02-19-09-02,2020-02-19-09-05,2020-02-19-09-11,2020-02-19-09-13,2020-02-19-09-14,2020-02-19-09-16,1,0,0.5,0,4,74,0.001388889,0.000694444,0.001388889
1143535,2020,2,19,2020-02-19-10-28,2020-02-19-10-30,2020-02-19-10-32,2020-02-19-10-35,2020-02-19-10-28,2020-02-19-10-29,2020-02-19-10-31,2020-02-19-10-36,0.5,0.5,1,1,5,75,0.000694444,0.001388889,0.003472222
1143537,2020,2,19,2020-02-19-11-39,2020-02-19-11-41,2020-02-19-11-43,2020-02-19-11-46,2020-02-19-11-39,2020-02-19-11-41,2020-02-19-11-43,2020-02-19-11-48,2,0.5,0.5,1,6,76,0.001388889,0.001388889,0.003472222
1143539,2020,2,19,2020-02-19-12-50,2020-02-19-12-52,2020-02-19-12-54,2020-02-19-12-57,2020-02-19-12-49,2020-02-19-12-51,2020-02-19-12-53,2020-02-19-12-56,2,1,1,1,7,77,0.001388889,0.001388889,0.002083333
1143541,2020,2,19,2020-02-19-14-01,2020-02-19-14-03,2020-02-19-14-05,2020-02-19-14-08,2020-02-19-14-00,2020-02-19-14-01,2020-02-19-14-04,2020-02-19-14-07,1,0.5,2,1,8,78,0.000694444,0.002083333,0.002083333
1143543,2020,2,19,2020-02-19-15-12,2020-02-19-15-14,2020-02-19-15-16,2020-02-19-15-19,2020-02-19-15-11,2020-02-19-15-13,2020-02-19-15-14,2020-02-19-15-18,1,0.5,0.5,1,9,79,0.001388889,0.000694444,0.002777778
1143545,2020,2,19,2020-02-19-16-29,2020-02-19-16-31,2020-02-19-16-33,2020-02-19-16-36,2020-02-19-16-28,2020-02-19-16-30,2020-02-19-16-31,2020-02-19-16-35,1,0.5,1,1,10,80,0.001388889,0.000694444,0.002777778
1143547,2020,2,19,2020-02-19-17-41,2020-02-19-17-43,2020-02-19-17-45,2020-02-19-17-48,2020-02-19-17-44,2020-02-19-17-47,2020-02-19-17-48,2020-02-19-17-51,1,0.5,1,0.5,11,81,0.002083333,0.000694444,0.002083333
1143549,2020,2,19,2020-02-19-18-52,2020-02-19-18-54,2020-02-19-18-56,2020-02-19-18-59,2020-02-19-18-54,2020-02-19-18-56,2020-02-19-18-57,2020-02-19-19-01,1,0,1,1,12,82,0.001388889,0.000694444,0.002777778
1143551,2020,2,19,2020-02-19-19-59,2020-02-19-20-00,2020-02-19-20-02,2020-02-19-20-04,2020-02-19-20-02,2020-02-19-20-04,2020-02-19-20-05,2020-02-19-20-07,1,0.5,0,1,13,83,0.001388889,0.000694444,0.001388889
1143553,2020,2,19,2020-02-19-21-10,2020-02-19-21-11,2020-02-19-21-13,2020-02-19-21-15,2020-02-19-21-09,2020-02-19-21-10,2020-02-19-21-11,2020-02-19-21-13,1,0,0.5,0.5,14,84,0.000694444,0.000694444,0.001388889
1143527,2020,2,20,2020-02-20-05-30,2020-02-20-05-31,2020-02-20-05-33,2020-02-20-05-35,2020-02-20-05-30,2020-02-20-05-31,2020-02-20-05-32,2020-02-20-05-35,0,0.5,0.5,0,1,85,0.000694444,0.000694444,0.002083333
1143529,2020,2,20,2020-02-20-06-42,2020-02-20-06-43,2020-02-20-06-45,2020-02-20-06-47,2020-02-20-06-41,2020-02-20-06-43,2020-02-20-06-44,2020-02-20-06-46,1,0,0.5,1,2,86,0.001388889,0.000694444,0.001388889
1143531,2020,2,20,2020-02-20-07-44,2020-02-20-07-46,2020-02-20-07-48,2020-02-20-07-51,2020-02-20-07-52,2020-02-20-07-54,2020-02-20-07-56,2020-02-20-07-58,1.5,0.5,0.5,1,3,87,0.001388889,0.001388889,0.001388889
1143533,2020,2,20,2020-02-20-08-58,2020-02-20-09-00,2020-02-20-09-02,2020-02-20-09-05,2020-02-20-09-12,2020-02-20-09-14,2020-02-20-09-15,2020-02-20-09-18,2,0,0,1,4,88,0.001388889,0.000694444,0.002083333
1143535,2020,2,20,2020-02-20-10-28,2020-02-20-10-30,2020-02-20-10-32,2020-02-20-10-35,2020-02-20-10-27,2020-02-20-10-29,2020-02-20-10-31,2020-02-20-10-34,1,1,0,1,5,89,0.001388889,0.001388889,0.002083333
1143537,2020,2,20,2020-02-20-11-39,2020-02-20-11-41,2020-02-20-11-43,2020-02-20-11-46,2020-02-20-11-42,2020-02-20-11-44,2020-02-20-11-45,2020-02-20-11-48,1,0,0.5,1,6,90,0.001388889,0.000694444,0.002083333
1143539,2020,2,20,2020-02-20-12-50,2020-02-20-12-52,2020-02-20-12-54,2020-02-20-12-57,2020-02-20-12-51,2020-02-20-12-53,2020-02-20-12-56,2020-02-20-13-00,1,0.5,2,1,7,91,0.001388889,0.002083333,0.002777778
1143541,2020,2,20,2020-02-20-14-01,2020-02-20-14-03,2020-02-20-14-05,2020-02-20-14-08,2020-02-20-14-00,2020-02-20-14-02,2020-02-20-14-04,2020-02-20-14-07,0.5,1,1,1,8,92,0.001388889,0.001388889,0.002083333
1143543,2020,2,20,2020-02-20-15-12,2020-02-20-15-14,2020-02-20-15-16,2020-02-20-15-19,2020-02-20-15-12,2020-02-20-15-15,2020-02-20-15-17,2020-02-20-15-21,2,0.5,2,0.5,9,93,0.002083333,0.001388889,0.002777778
1143545,2020,2,20,2020-02-20-16-29,2020-02-20-16-31,2020-02-20-16-33,2020-02-20-16-36,2020-02-20-16-29,2020-02-20-16-31,2020-02-20-16-33,2020-02-20-16-37,1.5,0,1,1,10,94,0.001388889,0.001388889,0.002777778
1143547,2020,2,20,2020-02-20-17-41,2020-02-20-17-43,2020-02-20-17-45,2020-02-20-17-48,2020-02-20-17-50,2020-02-20-17-52,2020-02-20-17-54,2020-02-20-17-59,1,0.5,2,1,11,95,0.001388889,0.001388889,0.003472222
1143549,2020,2,20,2020-02-20-18-52,2020-02-20-18-54,2020-02-20-18-56,2020-02-20-18-59,2020-02-20-19-05,2020-02-20-19-07,2020-02-20-19-11,2020-02-20-19-15,0.5,1,3,1,12,96,0.001388889,0.002777778,0.002777778
1143551,2020,2,20,2020-02-20-19-59,2020-02-20-20-00,2020-02-20-20-02,2020-02-20-20-04,2020-02-20-20-08,2020-02-20-20-10,2020-02-20-20-10,2020-02-20-20-13,1,0,0.5,1,13,97,0.001388889,0,0.002083333
1143553,2020,2,20,2020-02-20-21-10,2020-02-20-21-11,2020-02-20-21-13,2020-02-20-21-15,2020-02-20-21-10,2020-02-20-21-12,2020-02-20-21-13,2020-02-20-21-15,0.5,0,0,1,14,98,0.001388889,0.000694444,0.001388889
1143527,2020,2,21,2020-02-21-05-30,2020-02-21-05-31,2020-02-21-05-33,2020-02-21-05-35,2020-02-21-05-29,2020-02-21-05-30,2020-02-21-05-31,2020-02-21-05-34,0,0,0.5,0,1,1,0.000694444,0.000694444,0.002083333
1143529,2020,2,21,2020-02-21-06-42,2020-02-21-06-43,2020-02-21-06-45,2020-02-21-06-47,2020-02-21-06-41,2020-02-21-06-43,2020-02-21-06-44,2020-02-21-06-46,1,0,0.5,0.5,2,2,0.001388889,0.000694444,0.001388889
1143531,2020,2,21,2020-02-21-07-44,2020-02-21-07-46,2020-02-21-07-48,2020-02-21-07-51,2020-02-21-07-45,2020-02-21-07-46,2020-02-21-07-47,2020-02-21-07-50,1,0,1,0.5,3,3,0.000694444,0.000694444,0.002083333
1143533,2020,2,21,2020-02-21-08-58,2020-02-21-09-00,2020-02-21-09-02,2020-02-21-09-05,2020-02-21-09-07,2020-02-21-09-09,2020-02-21-09-10,2020-02-21-09-12,1,0,0,1,4,4,0.001388889,0.000694444,0.001388889
1143535,2020,2,21,2020-02-21-10-28,2020-02-21-10-30,2020-02-21-10-32,2020-02-21-10-35,2020-02-21-10-27,2020-02-21-10-29,2020-02-21-10-31,2020-02-21-10-34,2,0.5,0.5,1,5,5,0.001388889,0.001388889,0.002083333
1143537,2020,2,21,2020-02-21-11-39,2020-02-21-11-41,2020-02-21-11-43,2020-02-21-11-46,2020-02-21-11-38,2020-02-21-11-41,2020-02-21-11-43,2020-02-21-11-46,1.5,0.5,2,0,6,6,0.002083333,0.001388889,0.002083333
1143539,2020,2,21,2020-02-21-12-50,2020-02-21-12-52,2020-02-21-12-54,2020-02-21-12-57,2020-02-21-12-49,2020-02-21-12-52,2020-02-21-12-53,2020-02-21-12-56,1,0,1,0,7,7,0.002083333,0.000694444,0.002083333
1143541,2020,2,21,2020-02-21-14-01,2020-02-21-14-03,2020-02-21-14-05,2020-02-21-14-08,2020-02-21-14-00,2020-02-21-14-02,2020-02-21-14-04,2020-02-21-14-08,1,0.5,0.5,1,8,8,0.001388889,0.001388889,0.002777778
1143543,2020,2,21,2020-02-21-15-12,2020-02-21-15-14,2020-02-21-15-16,2020-02-21-15-19,2020-02-21-15-11,2020-02-21-15-13,2020-02-21-15-15,2020-02-21-15-19,1,0.5,2,0.5,9,9,0.001388889,0.001388889,0.002777778
1143545,2020,2,21,2020-02-21-16-29,2020-02-21-16-31,2020-02-21-16-33,2020-02-21-16-36,2020-02-21-16-28,2020-02-21-16-30,2020-02-21-16-32,2020-02-21-16-35,0.5,1,2,1,10,10,0.001388889,0.001388889,0.002083333
1143547,2020,2,21,2020-02-21-17-41,2020-02-21-17-43,2020-02-21-17-45,2020-02-21-17-48,2020-02-21-17-43,2020-02-21-17-45,2020-02-21-17-48,2020-02-21-17-53,1,1,2,1,11,11,0.001388889,0.002083333,0.003472222
1143549,2020,2,21,2020-02-21-18-52,2020-02-21-18-54,2020-02-21-18-56,2020-02-21-18-59,2020-02-21-18-52,2020-02-21-18-55,2020-02-21-18-56,2020-02-21-19-01,2,0,3,1,12,12,0.002083333,0.000694444,0.003472222
1143551,2020,2,21,2020-02-21-19-59,2020-02-21-20-00,2020-02-21-20-02,2020-02-21-20-04,2020-02-21-19-58,2020-02-21-19-59,2020-02-21-20-00,2020-02-21-20-03,0,0,0.5,1,13,13,0.000694444,0.000694444,0.002083333
1143553,2020,2,21,2020-02-21-21-10,2020-02-21-21-11,2020-02-21-21-13,2020-02-21-21-15,2020-02-21-21-09,2020-02-21-21-11,2020-02-21-21-12,2020-02-21-21-14,0.5,0,0.5,1,14,14,0.001388889,0.000694444,0.001388889
1143800,2020,2,22,2020-02-22-05-29,2020-02-22-05-30,2020-02-22-05-31,2020-02-22-05-33,2020-02-22-05-28,2020-02-22-05-29,2020-02-22-05-30,2020-02-22-05-34,0,1,0.5,1,1,15,0.000694444,0.000694444,0.002777778
1143802,2020,2,22,2020-02-22-06-29,2020-02-22-06-30,2020-02-22-06-31,2020-02-22-06-33,2020-02-22-06-28,2020-02-22-06-30,2020-02-22-06-31,2020-02-22-06-34,0.5,0,0,1,2,16,0.001388889,0.000694444,0.002083333
1143804,2020,2,22,2020-02-22-07-39,2020-02-22-07-41,2020-02-22-07-42,2020-02-22-07-44,2020-02-22-07-38,2020-02-22-07-40,2020-02-22-07-41,2020-02-22-07-44,1,0.5,0,1,3,17,0.001388889,0.000694444,0.002083333
1143806,2020,2,22,2020-02-22-08-42,2020-02-22-08-44,2020-02-22-08-45,2020-02-22-08-47,2020-02-22-08-41,2020-02-22-08-43,2020-02-22-08-44,2020-02-22-08-48,1,0.5,0.5,1,4,18,0.001388889,0.000694444,0.002777778
1143808,2020,2,22,2020-02-22-09-56,2020-02-22-09-58,2020-02-22-09-59,2020-02-22-10-01,2020-02-22-09-55,2020-02-22-09-58,2020-02-22-09-59,2020-02-22-10-02,2,0,0,1,5,19,0.002083333,0.000694444,0.002083333
